07/05/2024_12:32:58;63.37585;10.0657199
07/05/2024_12:33:02;63.3758399;10.0657231
07/05/2024_12:33:05;63.3757748;10.065739
07/05/2024_12:33:08;63.3756946;10.0657551
07/05/2024_12:33:12;63.3756147;10.0657702
07/05/2024_12:33:15;63.3755349;10.0657842
07/05/2024_12:33:18;63.3754627;10.0657968
07/05/2024_12:33:21;63.3753824;10.0658074
07/05/2024_12:33:25;63.3753025;10.0658187
07/05/2024_12:33:28;63.3752299;10.0658291
07/05/2024_12:33:32;63.375213;10.0658313
07/05/2024_12:33:35;63.3752104;10.0658339
07/05/2024_12:33:39;63.3752024;10.0658592
07/05/2024_12:33:42;63.3751629;10.0659867
07/05/2024_12:33:45;63.3751132;10.0661223
07/05/2024_12:33:49;63.3750502;10.0662127
07/05/2024_12:33:52;63.374973;10.0662633
07/05/2024_12:33:55;63.3748952;10.0663105
07/05/2024_12:33:59;63.3748215;10.066364
07/05/2024_12:34:09;63.3747586;10.0664966
07/05/2024_12:34:13;63.3747533;10.0670024
07/05/2024_12:34:19;63.3746827;10.0672616
07/05/2024_12:34:23;63.3746404;10.0673674
07/05/2024_12:34:26;63.374572;10.0675415
07/05/2024_12:34:29;63.374522;10.0676657
07/05/2024_12:34:32;63.3745072;10.0676972
