30/04/2024_11:46:58;63.435106;10.3925064
30/04/2024_11:47:02;63.4352005;10.3924906
30/04/2024_11:47:06;63.4352965;10.392479
30/04/2024_11:47:11;63.4353956;10.3924706
30/04/2024_11:47:15;63.4354962;10.3924599
30/04/2024_11:47:19;63.4355996;10.3923961
30/04/2024_11:47:23;63.4356912;10.3923317
30/04/2024_11:47:27;63.4357722;10.3922806
30/04/2024_11:47:31;63.435868;10.3922616
30/04/2024_11:47:35;63.4359699;10.3922457
30/04/2024_11:47:38;63.4360267;10.3922452
30/04/2024_11:47:42;63.4360587;10.3923615
30/04/2024_11:47:46;63.4361489;10.3924156
30/04/2024_11:47:50;63.4362277;10.3925212
30/04/2024_11:47:54;63.4362847;10.392654
30/04/2024_11:47:58;63.4363331;10.3928382
30/04/2024_11:48:02;63.4363836;10.3930374
30/04/2024_11:48:06;63.4364317;10.393224
30/04/2024_11:48:10;63.43648;10.3934104
30/04/2024_11:48:14;63.4365312;10.3936077
30/04/2024_11:48:18;63.4365827;10.3938062
30/04/2024_11:48:22;63.4366253;10.393955
30/04/2024_11:48:26;63.4367008;10.3941078
30/04/2024_11:48:30;63.4367787;10.3942577
30/04/2024_11:48:34;63.4368562;10.3944063
30/04/2024_11:48:39;63.4369338;10.394556
30/04/2024_11:48:43;63.4370067;10.3946971
30/04/2024_11:48:47;63.4370795;10.3948383
30/04/2024_11:48:51;63.4371567;10.394988
30/04/2024_11:48:55;63.4372342;10.3951384
30/04/2024_11:48:59;63.4373113;10.395288
30/04/2024_11:49:03;63.4373843;10.395429
30/04/2024_11:49:08;63.437462;10.3955789
30/04/2024_11:49:12;63.4375394;10.3957281
30/04/2024_11:49:16;63.4376124;10.3958689
30/04/2024_11:49:20;63.4376887;10.396016
30/04/2024_11:49:24;63.4376981;10.3960351
30/04/2024_11:49:28;63.4376988;10.3960366
