08/05/2024_16:39:44;0;63.4208514;10.3830693
08/05/2024_16:39:44;1;63.4536018371582;10.382179260253906
08/05/2024_16:39:44;2;63.421791076660156;10.38167953491211
08/05/2024_16:39:44;3;63.42293930053711;10.379652976989746
08/05/2024_16:39:44;4;63.4236946105957;10.3789701461792
08/05/2024_16:39:44;5;63.42472457885742;10.377498626708984
08/05/2024_16:39:44;6;63.42576217651367;10.375210762023926
08/05/2024_16:39:44;7;63.42695617675781;10.373050689697266
08/05/2024_16:39:44;8;63.42871856689453;10.37341022491455
08/05/2024_16:39:44;9;63.42884063720703;10.37659740447998
08/05/2024_16:39:44;10;63.42815399169922;10.379858016967773
08/05/2024_16:39:44;11;63.42789840698242;10.382866859436035
08/05/2024_16:39:44;12;63.426944732666016;10.384373664855957
08/05/2024_16:39:44;13;63.426021575927734;10.386798858642578
08/05/2024_16:39:44;14;63.424800872802734;10.389376640319824
08/05/2024_16:39:44;15;63.424468994140625;10.392040252685547
08/05/2024_16:39:44;16;63.42450714111328;10.395020484924316
08/05/2024_16:39:44;17;63.42450714111328;10.397018432617188
08/05/2024_16:39:44;18;63.42451858520508;10.398019790649414
08/05/2024_16:39:44;19;63.425235748291016;10.401678085327148
08/05/2024_16:39:44;20;63.426856994628906;10.401939392089844
08/05/2024_16:39:44;21;63.42725372314453;10.40146541595459
08/05/2024_16:39:44;22;63.428531646728516;10.401864051818848
08/05/2024_16:39:44;23;63.43006134033203;10.40360164642334
08/05/2024_16:39:44;24;63.43166732788086;10.404619216918945
08/05/2024_16:39:44;25;63.43292236328125;10.405323028564453
08/05/2024_16:39:44;26;63.43378448486328;10.40644645690918
08/05/2024_16:39:44;27;63.435245513916016;10.407395362854004
08/05/2024_16:39:44;28;63.436012268066406;10.407919883728027
08/05/2024_16:39:44;29;63.43763732910156;10.408953666687012
08/05/2024_16:39:44;30;63.439144134521484;10.409859657287598
08/05/2024_16:39:44;31;63.44041061401367;10.410816192626953
08/05/2024_16:39:44;32;63.4417724609375;10.412271499633789
08/05/2024_16:39:44;33;63.44294357299805;10.413965225219727
08/05/2024_16:39:44;34;63.443668365478516;10.415069580078125
08/05/2024_16:39:44;35;63.44464874267578;10.416017532348633
08/05/2024_16:39:44;36;63.44599914550781;10.41710090637207
08/05/2024_16:39:44;37;63.44687271118164;10.417413711547852
08/05/2024_16:39:44;38;63.44824981689453;10.415494918823242
08/05/2024_16:39:44;39;63.448402404785156;10.414552688598633
08/05/2024_16:39:44;40;63.448890686035156;10.410757064819336
08/05/2024_16:39:44;41;63.4493522644043;10.407228469848633
08/05/2024_16:39:44;42;63.44950485229492;10.405289649963379
08/05/2024_16:39:44;43;63.45008850097656;10.402284622192383
08/05/2024_16:39:44;44;63.450401306152344;10.399425506591797
08/05/2024_16:39:44;45;63.450721740722656;10.396574974060059
08/05/2024_16:39:44;46;63.45086669921875;10.392977714538574
08/05/2024_16:39:44;47;63.45122146606445;10.390342712402344
08/05/2024_16:39:44;48;63.45084762573242;10.386962890625
08/05/2024_16:39:44;49;63.45054244995117;10.386242866516113
08/05/2024_16:39:44;50;63.4500617980957;10.383055686950684
08/05/2024_16:39:44;51;63.450706481933594;10.380021095275879
08/05/2024_16:39:44;52;63.452056884765625;10.37977123260498
08/05/2024_16:39:44;53;63.45339584350586;10.381426811218262
08/05/2024_16:39:44;54;63.45360565185547;10.382164001464844
