08/05/2024_19:21:52;0;63.419864;10.3839322
08/05/2024_19:21:52;1;63.428199768066406;10.401725769042969
08/05/2024_19:21:52;2;63.42256546020508;10.381288528442383
08/05/2024_19:21:52;3;63.42497253417969;10.377889633178711
08/05/2024_19:21:52;4;63.42620086669922;10.374078750610352
08/05/2024_19:21:52;5;63.426795959472656;10.373178482055664
08/05/2024_19:21:52;6;63.42814254760742;10.37296199798584
08/05/2024_19:21:52;7;63.42870330810547;10.373673439025879
08/05/2024_19:21:52;8;63.42897415161133;10.379251480102539
08/05/2024_19:21:52;9;63.42859649658203;10.38132095336914
08/05/2024_19:21:52;10;63.4271240234375;10.385974884033203
08/05/2024_19:21:52;11;63.42473602294922;10.389971733093262
08/05/2024_19:21:52;12;63.42439651489258;10.393438339233398
08/05/2024_19:21:52;13;63.424442291259766;10.3976469039917
08/05/2024_19:21:52;14;63.42495346069336;10.399572372436523
08/05/2024_19:21:52;15;63.425716400146484;10.400854110717773
08/05/2024_19:21:52;16;63.42778396606445;10.400724411010742
08/05/2024_19:21:52;17;63.42826461791992;10.401650428771973
