30/04/2024_12:33:21;63.4333489;10.388151
30/04/2024_12:33:24;63.4333198;10.3880471
30/04/2024_12:33:27;63.4332789;10.3879252
30/04/2024_12:33:30;63.4332349;10.3877911
30/04/2024_12:33:34;63.4331911;10.3876552
30/04/2024_12:33:37;63.4331501;10.3875267
30/04/2024_12:33:40;63.4331056;10.3873869
30/04/2024_12:33:43;63.4330638;10.3872556
30/04/2024_12:33:46;63.4330188;10.3871144
30/04/2024_12:33:49;63.4329735;10.3869721
30/04/2024_12:33:53;63.4329286;10.3868312
30/04/2024_12:33:56;63.4328869;10.3867002
30/04/2024_12:33:59;63.4328419;10.3865595
30/04/2024_12:34:02;63.4327997;10.3864278
30/04/2024_12:34:05;63.4327515;10.3862762
30/04/2024_12:34:09;63.4327057;10.3861035
30/04/2024_12:34:12;63.4326671;10.3859513
30/04/2024_12:34:16;63.4326291;10.3858004
30/04/2024_12:34:19;63.4325938;10.3856604
30/04/2024_12:34:22;63.4325558;10.3855096
30/04/2024_12:34:25;63.4325204;10.3853686
30/04/2024_12:34:28;63.4324823;10.3852179
30/04/2024_12:34:31;63.432447;10.3850778
30/04/2024_12:34:34;63.4324091;10.384927
30/04/2024_12:34:38;63.4323755;10.3847695
30/04/2024_12:34:41;63.4323469;10.3846223
30/04/2024_12:34:44;63.432316;10.3844619
30/04/2024_12:34:47;63.4322854;10.3843026
30/04/2024_12:34:50;63.4322571;10.3841551
30/04/2024_12:34:53;63.4322289;10.3840077
30/04/2024_12:34:56;63.4321982;10.3838473
30/04/2024_12:35:00;63.4321677;10.383688
30/04/2024_12:35:03;63.4321371;10.3835277
30/04/2024_12:35:06;63.4321065;10.3833681
30/04/2024_12:35:09;63.4320779;10.3832213
30/04/2024_12:35:13;63.432024;10.3830446
30/04/2024_12:35:16;63.4319855;10.3828956
30/04/2024_12:35:19;63.4319652;10.3827409
30/04/2024_12:35:23;63.431944;10.3825735
30/04/2024_12:35:26;63.4319231;10.3824065
30/04/2024_12:35:29;63.4319021;10.3822383
30/04/2024_12:35:33;63.4318717;10.3820644
30/04/2024_12:35:36;63.4318382;10.3819067
30/04/2024_12:35:39;63.4318048;10.3817507
30/04/2024_12:35:42;63.4317711;10.3815935
30/04/2024_12:35:46;63.4317394;10.3814354
30/04/2024_12:35:49;63.4317249;10.3812516
30/04/2024_12:35:52;63.4317147;10.3810778
30/04/2024_12:35:56;63.431705;10.3809059
30/04/2024_12:35:59;63.4316953;10.3807326
30/04/2024_12:36:02;63.4317106;10.3805849
30/04/2024_12:36:06;63.4317534;10.3804162
30/04/2024_12:36:09;63.431755;10.3802712
30/04/2024_12:36:12;63.4318132;10.3801888
30/04/2024_12:36:16;63.431856;10.3800362
30/04/2024_12:36:19;63.4318903;10.3798865
30/04/2024_12:36:22;63.431946;10.3797773
30/04/2024_12:36:25;63.4320086;10.3797671
30/04/2024_12:36:29;63.4320125;10.3797658
30/04/2024_12:36:32;63.4320127;10.3797657
