13/04/2024_15:29:46;63.4494823;10.4305902
13/04/2024_15:29:50;63.449593;10.430842
13/04/2024_15:29:54;63.4497521;10.4309183
13/04/2024_15:29:58;63.4498839;10.4309315
13/04/2024_15:30:01;63.4499894;10.4312366
13/04/2024_15:30:05;63.4500969;10.4310606
13/04/2024_15:30:08;63.4502157;10.4309473
13/04/2024_15:30:12;63.4503372;10.4312189
13/04/2024_15:30:17;63.450399;10.4314217
13/04/2024_15:30:20;63.4504221;10.4320718
13/04/2024_15:30:25;63.450509;10.4322275
13/04/2024_15:30:28;63.4505424;10.4325519
13/04/2024_15:30:33;63.4507873;10.4324506
13/04/2024_15:30:37;63.4507863;10.4330593
13/04/2024_15:30:40;63.4506456;10.4336608
13/04/2024_15:30:44;63.4505201;10.4339747
