08/05/2024_19:26:21;0;63.4198142;10.383978
08/05/2024_19:26:21;1;63.4282112121582;10.401652336120605
08/05/2024_19:26:21;2;63.42259979248047;10.381120681762695
08/05/2024_19:26:21;3;63.42483139038086;10.377950668334961
08/05/2024_19:26:21;4;63.42597961425781;10.374353408813477
08/05/2024_19:26:21;5;63.42683410644531;10.373010635375977
08/05/2024_19:26:21;6;63.42808532714844;10.372808456420898
08/05/2024_19:26:21;7;63.42873764038086;10.373505592346191
08/05/2024_19:26:21;8;63.428985595703125;10.378483772277832
08/05/2024_19:26:21;9;63.428382873535156;10.38199520111084
08/05/2024_19:26:21;10;63.427066802978516;10.385821342468262
08/05/2024_19:26:21;11;63.425010681152344;10.388962745666504
08/05/2024_19:26:21;12;63.42439270019531;10.392072677612305
08/05/2024_19:26:21;13;63.42439651489258;10.397692680358887
08/05/2024_19:26:21;14;63.424903869628906;10.399618148803711
08/05/2024_19:26:21;15;63.42621612548828;10.401214599609375
08/05/2024_19:26:21;16;63.42782974243164;10.400955200195312
08/05/2024_19:26:21;17;63.42829513549805;10.401482582092285
