24/04/2024_11:42:03;63.4363168;10.5058979
24/04/2024_11:42:07;63.4363168;10.5058814
24/04/2024_11:42:11;63.4363187;10.5058341
24/04/2024_11:42:15;63.4363203;10.505796
24/04/2024_11:42:19;63.4363212;10.5057539
24/04/2024_11:42:24;63.4363213;10.5057105
24/04/2024_11:42:28;63.4363213;10.5056673
24/04/2024_11:42:32;63.4363211;10.5056247
24/04/2024_11:42:37;63.4363206;10.5055811
24/04/2024_11:42:41;63.4363204;10.5055378
24/04/2024_11:42:45;63.43632;10.5054958
24/04/2024_11:42:50;63.4363197;10.5054531
24/04/2024_11:42:54;63.4363196;10.5054134
24/04/2024_11:42:58;63.4363194;10.5053697
24/04/2024_11:43:02;63.4363198;10.5053303
24/04/2024_11:43:08;63.4363207;10.5053165
