30/04/2024_12:26:41;0;63.4367043;10.3908111
30/04/2024_12:26:41;1;63.435054779052734;10.392937660217285
30/04/2024_12:26:41;2;63.4359245300293;10.390935897827148
30/04/2024_12:26:41;3;63.43608474731445;10.391071319580078
30/04/2024_12:26:41;4;63.43632888793945;10.391033172607422
30/04/2024_12:26:41;5;63.43638610839844;10.391143798828125
30/04/2024_12:26:41;6;63.43638610839844;10.391283988952637
30/04/2024_12:26:41;7;63.43653869628906;10.391461372375488
30/04/2024_12:26:41;8;63.43656921386719;10.391736030578613
30/04/2024_12:26:41;9;63.436519622802734;10.391803741455078
30/04/2024_12:26:41;10;63.43574523925781;10.391929626464844
30/04/2024_12:26:41;11;63.43574523925781;10.392069816589355
30/04/2024_12:26:41;12;63.43571853637695;10.392093658447266
30/04/2024_12:26:41;13;63.435272216796875;10.39234733581543
30/04/2024_12:26:41;14;63.435054779052734;10.392924308776855
