24/04/2024_11:52:44;63.4367954;10.5025058
24/04/2024_11:52:48;63.4367898;10.5025482
24/04/2024_11:52:53;63.4367837;10.5025875
24/04/2024_11:52:57;63.4367788;10.5026254
24/04/2024_11:53:01;63.4367747;10.5026686
24/04/2024_11:53:05;63.4367697;10.5027111
24/04/2024_11:53:09;63.4367646;10.5027493
24/04/2024_11:53:14;63.436759;10.5027889
24/04/2024_11:53:18;63.4367544;10.502828
24/04/2024_11:53:22;63.4367496;10.5028714
24/04/2024_11:53:26;63.4367443;10.5029131
24/04/2024_11:53:31;63.4367389;10.5029534
24/04/2024_11:53:35;63.4367343;10.5029952
24/04/2024_11:53:39;63.4367291;10.5030376
24/04/2024_11:53:44;63.4367238;10.5030798
24/04/2024_11:53:48;63.4367192;10.5031178
24/04/2024_11:53:52;63.4367139;10.5031582
24/04/2024_11:53:56;63.4367083;10.5031983
24/04/2024_11:54:00;63.4367035;10.5032364
24/04/2024_11:54:05;63.4366983;10.5032787
24/04/2024_11:54:09;63.4366933;10.5033215
24/04/2024_11:54:13;63.4366888;10.5033599
24/04/2024_11:54:17;63.4366836;10.5034024
24/04/2024_11:54:22;63.436678;10.5034446
24/04/2024_11:54:26;63.4366731;10.5034868
24/04/2024_11:54:30;63.4366679;10.503529
24/04/2024_11:54:35;63.4366624;10.5035705
24/04/2024_11:54:39;63.4366571;10.5036113
24/04/2024_11:54:43;63.4366517;10.5036525
24/04/2024_11:54:47;63.4366465;10.5036912
24/04/2024_11:54:51;63.4366414;10.5037306
24/04/2024_11:54:55;63.436636;10.5037721
24/04/2024_11:55:00;63.4366311;10.5038139
24/04/2024_11:55:04;63.4366268;10.5038541
24/04/2024_11:55:08;63.4366218;10.5038967
24/04/2024_11:55:13;63.4366166;10.503938
24/04/2024_11:55:17;63.4366116;10.5039789
24/04/2024_11:55:21;63.4366065;10.5040214
24/04/2024_11:55:25;63.4366018;10.5040572
24/04/2024_11:55:30;63.4366012;10.5040943
24/04/2024_11:55:34;63.4365949;10.5041324
24/04/2024_11:55:38;63.4365873;10.5041723
24/04/2024_11:55:42;63.4365819;10.5042128
24/04/2024_11:55:47;63.4365774;10.5042554
24/04/2024_11:55:51;63.4365724;10.504295
24/04/2024_11:55:55;63.4365675;10.5043376
24/04/2024_11:55:59;63.4365625;10.5043789
24/04/2024_11:56:04;63.4365568;10.5044193
24/04/2024_11:56:08;63.4365508;10.5044594
24/04/2024_11:56:12;63.4365458;10.5045007
24/04/2024_11:56:17;63.4365409;10.504542
24/04/2024_11:56:21;63.4365355;10.504584
24/04/2024_11:56:25;63.436531;10.5046246
24/04/2024_11:56:29;63.4365259;10.5046677
24/04/2024_11:56:33;63.4365211;10.5047061
24/04/2024_11:56:38;63.4365162;10.5047475
24/04/2024_11:56:42;63.4365111;10.5047892
24/04/2024_11:56:47;63.4365058;10.5048303
24/04/2024_11:56:51;63.4365008;10.5048717
24/04/2024_11:56:56;63.4364988;10.5048874
24/04/2024_11:57:00;63.4364968;10.504903
24/04/2024_11:57:04;63.4364841;10.5050033
24/04/2024_11:57:09;63.4364794;10.5050449
24/04/2024_11:57:13;63.436474;10.5050871
24/04/2024_11:57:17;63.436469;10.505126
24/04/2024_11:57:21;63.4364644;10.5051647
