08/05/2024_16:39:48;63.4209256;10.3829636
08/05/2024_16:39:51;63.4209815;10.3828791
08/05/2024_16:39:54;63.4210374;10.3827953
08/05/2024_16:39:57;63.4210998;10.3827021
08/05/2024_16:40:01;63.4211628;10.3826085
08/05/2024_16:40:04;63.4212319;10.3825063
08/05/2024_16:40:07;63.4212969;10.3824103
08/05/2024_16:40:11;63.4213614;10.3823148
08/05/2024_16:40:14;63.4214212;10.3822263
08/05/2024_16:40:17;63.4214862;10.3821303
08/05/2024_16:40:20;63.4215509;10.3820346
08/05/2024_16:40:23;63.4216106;10.3819464
08/05/2024_16:40:26;63.4216757;10.38185
08/05/2024_16:40:30;63.4217402;10.3817546
08/05/2024_16:40:33;63.4218087;10.3816471
08/05/2024_16:40:36;63.4218653;10.3815479
08/05/2024_16:40:39;63.4219266;10.3814399
08/05/2024_16:40:42;63.421983;10.3813404
08/05/2024_16:40:46;63.4220437;10.3812331
08/05/2024_16:40:49;63.4220999;10.3811337
08/05/2024_16:40:52;63.4221611;10.3810256
08/05/2024_16:40:55;63.4222219;10.3809181
08/05/2024_16:40:58;63.4222781;10.3808187
08/05/2024_16:41:01;63.4223393;10.3807105
08/05/2024_16:41:05;63.4224;10.3806032
08/05/2024_16:41:08;63.4224564;10.3805035
08/05/2024_16:41:11;63.4225175;10.3803956
08/05/2024_16:41:14;63.4225739;10.3802963
08/05/2024_16:41:17;63.4226348;10.3801891
08/05/2024_16:41:20;63.4226961;10.3800811
08/05/2024_16:41:24;63.4227569;10.3799741
08/05/2024_16:41:27;63.4228183;10.379866
08/05/2024_16:41:30;63.4228791;10.379759
08/05/2024_16:41:33;63.4229373;10.3796648
08/05/2024_16:41:36;63.4230024;10.3795995
08/05/2024_16:41:39;63.4230741;10.3795332
08/05/2024_16:41:43;63.4231457;10.3794678
08/05/2024_16:41:46;63.4232181;10.3794018
08/05/2024_16:41:49;63.42329;10.3793365
08/05/2024_16:41:52;63.4233624;10.3792709
08/05/2024_16:41:56;63.4234344;10.3792057
08/05/2024_16:41:59;63.4235067;10.3791404
08/05/2024_16:42:02;63.4235788;10.3790752
08/05/2024_16:42:05;63.4236452;10.3790152
08/05/2024_16:42:09;63.4237354;10.3789095
08/05/2024_16:42:13;63.4238015;10.3788165
08/05/2024_16:42:16;63.423862;10.3787305
08/05/2024_16:42:19;63.4239279;10.3786365
08/05/2024_16:42:22;63.4239882;10.3785504
08/05/2024_16:42:25;63.4240535;10.3784571
08/05/2024_16:42:30;63.4240938;10.3783995
08/05/2024_16:42:39;63.4241394;10.3783345
08/05/2024_16:42:40;63.4241643;10.3782989
08/05/2024_16:42:43;63.4242248;10.3782124
08/05/2024_16:42:46;63.4242851;10.3781262
08/05/2024_16:42:50;63.4243509;10.3780322
08/05/2024_16:42:53;63.4244162;10.3779389
08/05/2024_16:42:56;63.4244766;10.3778525
08/05/2024_16:42:59;63.4245423;10.3777586
08/05/2024_16:43:02;63.4246076;10.3776653
08/05/2024_16:43:06;63.4246734;10.3775714
08/05/2024_16:43:09;63.4247358;10.3774683
08/05/2024_16:43:12;63.4247879;10.3773554
08/05/2024_16:43:15;63.4248395;10.3772416
08/05/2024_16:43:18;63.4248954;10.3771177
08/05/2024_16:43:21;63.4249468;10.3770037
08/05/2024_16:43:24;63.4249981;10.3768896
08/05/2024_16:43:27;63.4250536;10.3767663
08/05/2024_16:43:30;63.425105;10.376652
08/05/2024_16:43:34;63.425161;10.3765276
08/05/2024_16:43:37;63.4252167;10.3764039
08/05/2024_16:43:40;63.4252727;10.3762799
08/05/2024_16:43:43;63.4253287;10.3761564
08/05/2024_16:43:46;63.4253803;10.3760423
08/05/2024_16:43:50;63.4254367;10.375918
08/05/2024_16:43:56;63.4254884;10.3758038
08/05/2024_16:44:06;63.4254925;10.3757947
08/05/2024_16:44:07;63.4255143;10.3757466
08/05/2024_16:44:11;63.425567;10.3756302
08/05/2024_16:44:14;63.4256244;10.3755036
08/05/2024_16:44:17;63.4256821;10.3753762
08/05/2024_16:44:20;63.4257394;10.3752498
08/05/2024_16:44:24;63.4258028;10.3751266
08/05/2024_16:44:27;63.4258654;10.375013
08/05/2024_16:44:31;63.4259279;10.3749003
08/05/2024_16:44:34;63.4259907;10.3747871
08/05/2024_16:44:37;63.4260515;10.3746774
08/05/2024_16:44:40;63.4261129;10.3745669
08/05/2024_16:44:44;63.4261549;10.3744911
08/05/2024_16:44:52;63.4261598;10.3744824
08/05/2024_16:44:55;63.4262206;10.3743729
08/05/2024_16:44:58;63.4262817;10.3742627
08/05/2024_16:45:01;63.426338;10.3741612
