08/05/2024_18:47:54;63.4198673;10.3839507
08/05/2024_18:47:57;63.4199384;10.3838872
08/05/2024_18:48:00;63.420003;10.3838288
08/05/2024_18:48:04;63.4200705;10.3837586
08/05/2024_18:48:07;63.4201327;10.3836877
08/05/2024_18:48:10;63.420201;10.383608
08/05/2024_18:48:13;63.420264;10.3835339
08/05/2024_18:48:16;63.4203276;10.3834593
08/05/2024_18:48:19;63.4204018;10.3833722
08/05/2024_18:48:23;63.4204708;10.3832913
08/05/2024_18:48:26;63.4205402;10.3832099
08/05/2024_18:48:29;63.4206092;10.3831291
08/05/2024_18:48:32;63.4206733;10.3830544
08/05/2024_18:48:35;63.4207429;10.3829733
08/05/2024_18:48:39;63.4208122;10.3828925
08/05/2024_18:48:42;63.4208762;10.382818
08/05/2024_18:48:45;63.420946;10.3827367
08/05/2024_18:48:48;63.4210099;10.3826621
08/05/2024_18:48:51;63.4210847;10.3825749
08/05/2024_18:48:54;63.4211485;10.3825007
08/05/2024_18:48:58;63.4212178;10.3824203
08/05/2024_18:49:01;63.4212816;10.3823462
08/05/2024_18:49:04;63.4213514;10.3822654
08/05/2024_18:49:07;63.4214259;10.3821789
08/05/2024_18:49:11;63.4214949;10.3820989
08/05/2024_18:49:14;63.4215588;10.3820248
08/05/2024_18:49:17;63.4216281;10.3819442
08/05/2024_18:49:20;63.4216969;10.3818638
08/05/2024_18:49:23;63.4217606;10.3817894
08/05/2024_18:49:26;63.4218242;10.3817149
08/05/2024_18:49:30;63.4218984;10.3816281
08/05/2024_18:49:33;63.4219677;10.381547
08/05/2024_18:49:36;63.4220362;10.3814668
08/05/2024_18:49:39;63.4221;10.3813922
08/05/2024_18:49:42;63.422169;10.3813114
08/05/2024_18:49:46;63.4222378;10.381231
08/05/2024_18:49:49;63.4223014;10.3811569
08/05/2024_18:49:52;63.4223707;10.3810761
08/05/2024_18:49:55;63.4224393;10.3809962
08/05/2024_18:49:58;63.4225031;10.3809219
08/05/2024_18:50:01;63.4225721;10.3808415
08/05/2024_18:50:05;63.422641;10.3807614
08/05/2024_18:50:08;63.4227046;10.3806872
08/05/2024_18:50:11;63.4227738;10.3806067
08/05/2024_18:50:14;63.4228426;10.3805263
08/05/2024_18:50:17;63.4229116;10.3804455
08/05/2024_18:50:21;63.4229803;10.3803649
08/05/2024_18:50:24;63.4230493;10.380284
08/05/2024_18:50:27;63.4231181;10.3802034
08/05/2024_18:50:30;63.4231815;10.380129
08/05/2024_18:50:33;63.4232507;10.3800478
08/05/2024_18:50:37;63.4233192;10.3799676
08/05/2024_18:50:40;63.423383;10.3798932
08/05/2024_18:50:43;63.4234521;10.3798127
08/05/2024_18:50:46;63.4235209;10.3797326
08/05/2024_18:50:49;63.4235845;10.3796585
08/05/2024_18:50:52;63.4236538;10.3795778
08/05/2024_18:50:55;63.4237174;10.3795038
08/05/2024_18:50:59;63.4237862;10.3794236
08/05/2024_18:51:02;63.4238553;10.379343
08/05/2024_18:51:05;63.423924;10.3792627
08/05/2024_18:51:08;63.4239932;10.3791816
08/05/2024_18:51:12;63.4240617;10.3791012
08/05/2024_18:51:15;63.4241309;10.3790201
08/05/2024_18:51:18;63.4241994;10.3789397
08/05/2024_18:51:21;63.4242631;10.3788651
08/05/2024_18:51:24;63.4243321;10.3787842
08/05/2024_18:51:28;63.4244009;10.3787037
08/05/2024_18:51:31;63.4244699;10.3786232
08/05/2024_18:51:34;63.4245388;10.3785429
08/05/2024_18:51:37;63.4246023;10.3784689
08/05/2024_18:51:40;63.4246716;10.3783883
08/05/2024_18:51:44;63.4247404;10.3783081
08/05/2024_18:51:47;63.424804;10.378234
08/05/2024_18:51:51;63.4248778;10.3781001
08/05/2024_18:51:54;63.4249293;10.3779702
08/05/2024_18:51:57;63.4249801;10.3778403
08/05/2024_18:52:00;63.4250273;10.3777194
08/05/2024_18:52:03;63.4250785;10.3775878
08/05/2024_18:52:07;63.4251294;10.3774569
08/05/2024_18:52:10;63.4251805;10.3773252
08/05/2024_18:52:13;63.4252313;10.377194
08/05/2024_18:52:16;63.4252783;10.3770729
08/05/2024_18:52:19;63.4253294;10.3769409
08/05/2024_18:52:23;63.4253801;10.3768101
08/05/2024_18:52:26;63.4254313;10.3766779
08/05/2024_18:52:29;63.425482;10.3765471
08/05/2024_18:52:32;63.425529;10.3764257
08/05/2024_18:52:35;63.42558;10.376294
08/05/2024_18:52:39;63.4256308;10.3761629
08/05/2024_18:52:42;63.4256777;10.3760418
08/05/2024_18:52:45;63.4257289;10.3759097
08/05/2024_18:52:48;63.4257796;10.3757789
08/05/2024_18:52:51;63.4258306;10.3756471
08/05/2024_18:52:54;63.4258777;10.3755256
08/05/2024_18:52:58;63.4259284;10.3753948
08/05/2024_18:53:01;63.4259754;10.3752733
08/05/2024_18:53:04;63.4260265;10.3751415
08/05/2024_18:53:07;63.4260773;10.3750104
08/05/2024_18:53:10;63.4261283;10.3748787
08/05/2024_18:53:14;63.4261791;10.3747476
08/05/2024_18:53:17;63.426226;10.3746266
08/05/2024_18:53:20;63.4262772;10.3744946
08/05/2024_18:53:23;63.4263279;10.3743639
08/05/2024_18:53:26;63.4263751;10.3742424
08/05/2024_18:53:29;63.4264261;10.3741109
08/05/2024_18:53:33;63.426477;10.3739798
08/05/2024_18:53:36;63.426524;10.3738587
08/05/2024_18:53:39;63.4265751;10.3737268
08/05/2024_18:53:42;63.42663;10.3735854
08/05/2024_18:53:46;63.4266808;10.3734546
08/05/2024_18:53:49;63.4267319;10.3733224
08/05/2024_18:53:52;63.4267826;10.3731908
08/05/2024_18:53:55;63.4268338;10.3730576
08/05/2024_18:53:59;63.4268846;10.3729255
08/05/2024_18:54:02;63.426952;10.37285
08/05/2024_18:54:05;63.4270233;10.3728701
08/05/2024_18:54:08;63.4271014;10.3728972
08/05/2024_18:54:11;63.4271795;10.3729264
08/05/2024_18:54:15;63.4272568;10.3729557
08/05/2024_18:54:18;63.4273284;10.3729828
08/05/2024_18:54:21;63.4274062;10.3730128
08/05/2024_18:54:24;63.4274836;10.3730426
08/05/2024_18:54:27;63.4275614;10.3730727
08/05/2024_18:54:31;63.4276389;10.3731029
08/05/2024_18:54:34;63.4277104;10.3731307
08/05/2024_18:54:37;63.4277882;10.373161
08/05/2024_18:54:40;63.4278652;10.3731909
08/05/2024_18:54:43;63.4279367;10.3732187
08/05/2024_18:54:46;63.428014;10.3732489
08/05/2024_18:54:49;63.4280854;10.3732767
08/05/2024_18:54:53;63.4281621;10.3733066
08/05/2024_18:54:56;63.4282336;10.3733344
08/05/2024_18:54:59;63.4283108;10.3733644
08/05/2024_18:55:02;63.4283879;10.3733945
08/05/2024_18:55:05;63.4284652;10.3734246
08/05/2024_18:55:09;63.4285421;10.3734545
08/05/2024_18:55:12;63.4286133;10.3734822
08/05/2024_18:55:15;63.4286907;10.3735127
08/05/2024_18:55:19;63.4287415;10.3736718
08/05/2024_18:55:22;63.428738;10.3738461
08/05/2024_18:55:25;63.4287328;10.3740223
08/05/2024_18:55:29;63.4287286;10.3741979
08/05/2024_18:55:32;63.4287251;10.3743607
08/05/2024_18:55:35;63.4287214;10.3745375
08/05/2024_18:55:38;63.4287178;10.3747123
08/05/2024_18:55:41;63.4287139;10.3748884
08/05/2024_18:55:45;63.4287098;10.3750625
08/05/2024_18:55:48;63.4287056;10.3752385
08/05/2024_18:55:51;63.4287014;10.3754126
08/05/2024_18:55:54;63.4286975;10.3755742
08/05/2024_18:55:57;63.4286933;10.3757494
08/05/2024_18:56:01;63.4286891;10.3759239
08/05/2024_18:56:04;63.4286848;10.3760991
08/05/2024_18:56:07;63.4286807;10.3762735
08/05/2024_18:56:10;63.428677;10.3764348
08/05/2024_18:56:13;63.428673;10.3766102
08/05/2024_18:56:17;63.428669;10.3767847
08/05/2024_18:56:20;63.428665;10.3769598
08/05/2024_18:56:23;63.4286607;10.3771484
08/05/2024_18:56:27;63.4286567;10.3773225
08/05/2024_18:56:30;63.4286527;10.3774979
08/05/2024_18:56:33;63.4286487;10.3776723
08/05/2024_18:56:36;63.4286448;10.3778337
08/05/2024_18:56:39;63.4286407;10.3780089
08/05/2024_18:56:43;63.4286365;10.3781831
08/05/2024_18:56:46;63.4286323;10.3783586
08/05/2024_18:56:49;63.4286282;10.3785325
08/05/2024_18:56:52;63.4286243;10.3786942
08/05/2024_18:56:55;63.4286202;10.3788692
08/05/2024_18:56:59;63.428616;10.3790439
08/05/2024_18:57:02;63.4286121;10.3792049
08/05/2024_18:57:05;63.4286081;10.3793805
08/05/2024_18:57:08;63.4286044;10.3795417
08/05/2024_18:57:11;63.4286004;10.3797162
08/05/2024_18:57:14;63.4285967;10.3798771
08/05/2024_18:57:17;63.4285927;10.3800529
08/05/2024_18:57:21;63.4285887;10.3802268
08/05/2024_18:57:24;63.428585;10.3803886
08/05/2024_18:57:27;63.428581;10.3805637
08/05/2024_18:57:30;63.428577;10.3807381
08/05/2024_18:57:33;63.4285728;10.3809135
08/05/2024_18:57:37;63.4285687;10.3810878
08/05/2024_18:57:40;63.4285648;10.3812491
08/05/2024_18:57:43;63.4285606;10.3814246
08/05/2024_18:57:46;63.4285507;10.3815981
08/05/2024_18:57:49;63.4285073;10.3817446
08/05/2024_18:57:53;63.4284598;10.3818839
08/05/2024_18:57:56;63.4284158;10.382012
08/05/2024_18:57:59;63.428368;10.3821523
08/05/2024_18:58:02;63.428321;10.3822916
08/05/2024_18:58:05;63.4282737;10.3824322
08/05/2024_18:58:09;63.4282268;10.3825716
08/05/2024_18:58:12;63.4281832;10.382701
08/05/2024_18:58:15;63.4281361;10.3828411
08/05/2024_18:58:18;63.428089;10.3829806
08/05/2024_18:58:21;63.4280454;10.3831092
08/05/2024_18:58:24;63.4279979;10.3832493
08/05/2024_18:58:27;63.4279542;10.383378
08/05/2024_18:58:31;63.427907;10.3835171
08/05/2024_18:58:34;63.4278633;10.3836459
08/05/2024_18:58:37;63.4278158;10.3837859
08/05/2024_18:58:40;63.4277722;10.3839146
08/05/2024_18:58:43;63.4277251;10.384054
08/05/2024_18:58:46;63.4276816;10.3841827
08/05/2024_18:58:49;63.4276343;10.384323
08/05/2024_18:58:53;63.4275874;10.3844621
08/05/2024_18:58:56;63.4275438;10.3845905
08/05/2024_18:58:59;63.4274964;10.3847299
08/05/2024_18:59:02;63.4274454;10.3848794
08/05/2024_18:59:05;63.4274016;10.3850078
08/05/2024_18:59:09;63.4273545;10.3851459
08/05/2024_18:59:12;63.4273108;10.3852739
08/05/2024_18:59:15;63.4272636;10.3854129
08/05/2024_18:59:18;63.4272166;10.3855515
08/05/2024_18:59:21;63.4271734;10.3856794
08/05/2024_18:59:24;63.4271252;10.3858171
