12/04/2024_13:48:48;63.4404391;10.4226974
12/04/2024_13:48:53;63.4409181;10.4226566
12/04/2024_13:48:57;63.441156;10.4226276
12/04/2024_13:49:00;63.4411862;10.4226873
12/04/2024_13:49:05;63.4415814;10.4226316
12/04/2024_13:49:09;63.4419715;10.4226596
12/04/2024_13:49:12;63.4422838;10.4226711
12/04/2024_13:49:16;63.4429729;10.4225922
12/04/2024_13:49:20;63.4436014;10.422474
12/04/2024_13:49:25;63.4436961;10.4218206
12/04/2024_13:49:29;63.4438266;10.4212443
12/04/2024_13:49:33;63.4438681;10.4211942
12/04/2024_13:49:37;63.4440908;10.4209917
12/04/2024_13:49:40;63.4442692;10.4208066
12/04/2024_13:49:43;63.4444852;10.4207477
12/04/2024_13:49:48;63.4448128;10.420454
12/04/2024_13:49:51;63.4449558;10.420223
12/04/2024_13:49:56;63.4454211;10.4201041
12/04/2024_13:49:59;63.4456128;10.4201274
12/04/2024_13:50:03;63.4457442;10.4202455
12/04/2024_13:50:07;63.4459536;10.4206077
12/04/2024_13:50:12;63.4462877;10.4209152
12/04/2024_13:50:15;63.4466127;10.42125
12/04/2024_13:50:19;63.4469049;10.4215882
12/04/2024_13:50:22;63.4471669;10.4218943
12/04/2024_13:50:26;63.4474189;10.4222365
12/04/2024_13:50:30;63.4475871;10.4223076
12/04/2024_13:50:34;63.4476522;10.4222415
12/04/2024_13:50:39;63.4477535;10.4223026
12/04/2024_13:50:43;63.4479135;10.4224747
12/04/2024_13:50:47;63.4479411;10.4230508
12/04/2024_13:50:51;63.4481173;10.4233309
12/04/2024_13:50:55;63.4482941;10.4239197
12/04/2024_13:50:59;63.4485685;10.4251704
12/04/2024_13:51:04;63.4487566;10.426449
12/04/2024_13:51:07;63.4487738;10.4266787
12/04/2024_13:51:11;63.4490969;10.4273093
12/04/2024_13:51:15;63.4496455;10.4283624
12/04/2024_13:51:19;63.4501872;10.4294021
12/04/2024_13:51:23;63.4507319;10.430448
12/04/2024_13:51:27;63.4513;10.4315396
12/04/2024_13:51:32;63.4513794;10.431653
12/04/2024_13:51:36;63.4513804;10.4316581
12/04/2024_13:51:40;63.4513803;10.4316578
12/04/2024_13:51:44;63.4513803;10.4316575
12/04/2024_13:51:48;63.4513805;10.4316576
12/04/2024_13:51:52;63.4513807;10.4316576
12/04/2024_13:51:56;63.4513808;10.4316576
12/04/2024_13:52:01;63.451381;10.4316576
12/04/2024_13:52:05;63.4513812;10.4316576
12/04/2024_13:52:09;63.4513814;10.4316576
12/04/2024_13:52:13;63.4513815;10.4316576
12/04/2024_13:52:17;63.4513817;10.4316576
12/04/2024_13:52:22;63.4513819;10.4316576
12/04/2024_13:52:26;63.4513821;10.4316576
12/04/2024_13:52:30;63.4513822;10.4316576
12/04/2024_13:52:34;63.4513824;10.4316576
12/04/2024_13:52:38;63.4513825;10.4316576
12/04/2024_13:52:42;63.4513827;10.4316576
12/04/2024_13:52:46;63.4513829;10.4316576
12/04/2024_13:52:50;63.451383;10.4316576
12/04/2024_13:52:54;63.4513831;10.4316576
12/04/2024_13:52:58;63.4513834;10.4316576
12/04/2024_13:53:02;63.4513835;10.4316576
