14/05/2024_10:50:59;63.4502483;10.3814798
14/05/2024_10:51:02;63.4503203;10.3814472
14/05/2024_10:51:05;63.4503924;10.3814151
14/05/2024_10:51:09;63.4504711;10.38138
14/05/2024_10:51:12;63.4505452;10.3813471
14/05/2024_10:51:15;63.450621;10.3813135
14/05/2024_10:51:19;63.4506966;10.38128
14/05/2024_10:51:22;63.4507732;10.3812461
14/05/2024_10:51:25;63.4508494;10.3812123
14/05/2024_10:51:28;63.4509262;10.3811782
14/05/2024_10:51:32;63.4510088;10.3811415
14/05/2024_10:51:35;63.4510851;10.3811076
14/05/2024_10:51:38;63.451162;10.3810737
14/05/2024_10:51:42;63.451244;10.3810378
14/05/2024_10:51:45;63.4513209;10.3810042
14/05/2024_10:51:48;63.4513916;10.3809733
14/05/2024_10:51:51;63.451468;10.3809399
14/05/2024_10:51:55;63.4515448;10.3809063
14/05/2024_10:51:58;63.4516154;10.3808754
14/05/2024_10:52:01;63.4516921;10.3808415
14/05/2024_10:52:04;63.4517738;10.3808051
14/05/2024_10:52:08;63.4518565;10.3807682
14/05/2024_10:52:11;63.451933;10.3807425
14/05/2024_10:52:15;63.4519908;10.3808971
14/05/2024_10:52:18;63.4520174;10.381065
14/05/2024_10:52:22;63.4520438;10.3812451
14/05/2024_10:52:25;63.4520693;10.381422
14/05/2024_10:52:29;63.452095;10.3815995
14/05/2024_10:52:32;63.4521195;10.3817652
14/05/2024_10:52:35;63.4521437;10.3819294
14/05/2024_10:52:39;63.4521701;10.3821081
14/05/2024_10:52:42;63.4521944;10.3822727
14/05/2024_10:52:45;63.4522189;10.3824382
14/05/2024_10:52:49;63.4522465;10.382615
14/05/2024_10:52:52;63.4523058;10.3827195
14/05/2024_10:52:55;63.4523712;10.382783
14/05/2024_10:52:58;63.4524421;10.3828501
14/05/2024_10:53:02;63.4525141;10.3829182
14/05/2024_10:53:05;63.4525854;10.3829853
14/05/2024_10:53:08;63.4526632;10.3830579
14/05/2024_10:53:12;63.4527349;10.3831245
14/05/2024_10:53:15;63.4528065;10.3831906
14/05/2024_10:53:18;63.4528845;10.3832626
14/05/2024_10:53:22;63.4529561;10.3833287
14/05/2024_10:53:25;63.4530335;10.3834001
14/05/2024_10:53:28;63.4531057;10.3834667
14/05/2024_10:53:32;63.4531773;10.3835327
14/05/2024_10:53:35;63.4532495;10.3835993
14/05/2024_10:53:38;63.4533265;10.3836702
14/05/2024_10:53:42;63.4534039;10.3837416
14/05/2024_10:53:45;63.4534761;10.3838082
14/05/2024_10:53:48;63.4535476;10.3838741
14/05/2024_10:53:52;63.4536256;10.3839461
14/05/2024_10:53:55;63.453703;10.3840175
14/05/2024_10:53:59;63.4537799;10.3840884
14/05/2024_10:54:02;63.4538521;10.384155
14/05/2024_10:54:05;63.4539237;10.384221
14/05/2024_10:54:09;63.4540011;10.3842924
14/05/2024_10:54:12;63.454068;10.3843541
14/05/2024_10:54:15;63.4541396;10.3844201
14/05/2024_10:54:18;63.4542119;10.3844867
14/05/2024_10:54:22;63.4542887;10.3845576
14/05/2024_10:54:25;63.4543666;10.3846295
14/05/2024_10:54:29;63.4544383;10.3846958
14/05/2024_10:54:32;63.4545099;10.3847619
14/05/2024_10:54:35;63.454567;10.3848884
14/05/2024_10:54:39;63.4545759;10.3850612
14/05/2024_10:54:42;63.4545833;10.3852372
14/05/2024_10:54:45;63.4545902;10.3854247
14/05/2024_10:54:49;63.4545961;10.3855971
14/05/2024_10:54:52;63.454602;10.3857712
14/05/2024_10:54:55;63.4546082;10.3859566
14/05/2024_10:54:59;63.4546139;10.3861306
14/05/2024_10:55:02;63.4546205;10.3863315
14/05/2024_10:55:06;63.4546264;10.3865171
14/05/2024_10:55:09;63.4546324;10.3867037
14/05/2024_10:55:13;63.454638;10.3868781
14/05/2024_10:55:16;63.4546435;10.3870507
14/05/2024_10:55:19;63.4546458;10.3872387
14/05/2024_10:55:23;63.4545899;10.3873477
14/05/2024_10:55:26;63.4545107;10.3874126
14/05/2024_10:55:29;63.4544423;10.387465
14/05/2024_10:55:32;63.4543689;10.38752
14/05/2024_10:55:36;63.4542891;10.3875795
14/05/2024_10:55:39;63.4542157;10.387634
14/05/2024_10:55:42;63.4541418;10.3876887
14/05/2024_10:55:46;63.4540622;10.3877471
14/05/2024_10:55:49;63.4539887;10.3878011
14/05/2024_10:55:52;63.4539145;10.3878555
14/05/2024_10:55:56;63.4538354;10.3879125
14/05/2024_10:55:59;63.453779;10.3878597
14/05/2024_10:56:02;63.4537679;10.3876714
14/05/2024_10:56:06;63.4537616;10.3874862
14/05/2024_10:56:09;63.4537561;10.3873121
14/05/2024_10:56:12;63.4537506;10.3871395
14/05/2024_10:56:16;63.4537442;10.3869533
14/05/2024_10:56:19;63.4537383;10.3867792
14/05/2024_10:56:22;63.4537328;10.3866195
14/05/2024_10:56:25;63.4537268;10.3864455
14/05/2024_10:56:29;63.4537211;10.3862728
14/05/2024_10:56:32;63.4537154;10.3860984
14/05/2024_10:56:35;63.4537093;10.3859122
14/05/2024_10:56:39;63.4537032;10.3857242
14/05/2024_10:56:42;63.4536975;10.3855488
14/05/2024_10:56:45;63.4536957;10.3854971
14/05/2024_10:56:49;63.4536948;10.3854844
