30/04/2024_12:17:15;63.4364784;10.3908832
30/04/2024_12:17:19;63.4364146;10.3907426
30/04/2024_12:17:23;63.4364038;10.3907186
30/04/2024_12:17:27;63.4364043;10.39072
30/04/2024_12:17:31;63.4364034;10.3907177
30/04/2024_12:17:35;63.4364033;10.3907174
30/04/2024_12:17:39;63.4364033;10.3907174
30/04/2024_12:17:43;63.4364032;10.3907174
30/04/2024_12:17:48;63.4364032;10.3907174
30/04/2024_12:17:52;63.4364032;10.3907174
30/04/2024_12:17:56;63.4364032;10.3907174
30/04/2024_12:18:00;63.4364032;10.3907174
30/04/2024_12:18:04;63.4364032;10.3907174
30/04/2024_12:18:09;63.4364032;10.3907174
30/04/2024_12:18:13;63.4364032;10.3907174
30/04/2024_12:18:17;63.4364032;10.3907174
30/04/2024_12:18:21;63.4364032;10.3907174
30/04/2024_12:18:25;63.4364032;10.3907174
30/04/2024_12:18:29;63.4364032;10.3907174
30/04/2024_12:18:33;63.4364032;10.3907174
30/04/2024_12:18:38;63.4364032;10.3907174
