07/05/2024_07:51:25;63.4244019;10.3917768
07/05/2024_07:51:28;63.4243559;10.3918483
07/05/2024_07:51:31;63.4243045;10.391965
07/05/2024_07:51:35;63.4242452;10.3920855
07/05/2024_07:51:38;63.4241868;10.3921917
07/05/2024_07:51:41;63.4241315;10.3922904
07/05/2024_07:51:44;63.4240711;10.392398
07/05/2024_07:51:48;63.4240105;10.3925062
07/05/2024_07:51:51;63.4239495;10.392615
07/05/2024_07:51:54;63.4238891;10.3927236
07/05/2024_07:51:57;63.4238331;10.3928243
07/05/2024_07:52:00;63.4237725;10.3929336
07/05/2024_07:52:04;63.423712;10.3930425
07/05/2024_07:52:07;63.4236514;10.3931517
07/05/2024_07:52:10;63.4235909;10.3932606
07/05/2024_07:52:13;63.4235303;10.3933698
07/05/2024_07:52:16;63.4234743;10.3934705
07/05/2024_07:52:20;63.423409;10.3935875
07/05/2024_07:52:23;63.4233715;10.393719
07/05/2024_07:52:26;63.4233709;10.3938786
07/05/2024_07:52:29;63.4233726;10.394052
07/05/2024_07:52:32;63.4233747;10.3942121
07/05/2024_07:52:35;63.4233769;10.3943866
07/05/2024_07:52:39;63.4233792;10.3945595
07/05/2024_07:52:42;63.4233818;10.3947338
07/05/2024_07:52:45;63.4233844;10.3949068
07/05/2024_07:52:48;63.4233869;10.3950673
07/05/2024_07:52:51;63.4233897;10.3952414
07/05/2024_07:52:54;63.4233983;10.3953998
07/05/2024_07:52:57;63.4234377;10.3955328
07/05/2024_07:53:01;63.423485;10.3956698
07/05/2024_07:53:04;63.4235292;10.395796
07/05/2024_07:53:07;63.4235774;10.3959331
07/05/2024_07:53:10;63.4236218;10.3960588
07/05/2024_07:53:13;63.42367;10.3961945
07/05/2024_07:53:16;63.4237147;10.3963198
07/05/2024_07:53:19;63.4237634;10.3964563
07/05/2024_07:53:23;63.4238159;10.3966027
07/05/2024_07:53:26;63.423861;10.3967283
07/05/2024_07:53:29;63.4239138;10.3968752
07/05/2024_07:53:33;63.4239627;10.3970112
07/05/2024_07:53:36;63.4240082;10.3971375
07/05/2024_07:53:39;63.4240536;10.3972636
07/05/2024_07:53:42;63.4241031;10.3974012
07/05/2024_07:53:45;63.4241521;10.3975377
07/05/2024_07:53:48;63.4241976;10.3976646
07/05/2024_07:53:51;63.4242512;10.3977937
07/05/2024_07:53:55;63.4243076;10.3979163
07/05/2024_07:53:58;63.4243599;10.398029
07/05/2024_07:54:01;63.4244169;10.3981516
07/05/2024_07:54:04;63.4244693;10.3982642
07/05/2024_07:54:07;63.424526;10.3983861
07/05/2024_07:54:10;63.424583;10.3985086
07/05/2024_07:54:14;63.4246396;10.3986303
07/05/2024_07:54:17;63.424692;10.3987431
07/05/2024_07:54:20;63.4247491;10.3988656
07/05/2024_07:54:23;63.4248057;10.3989875
07/05/2024_07:54:26;63.424858;10.3990998
07/05/2024_07:54:29;63.4249148;10.3992221
07/05/2024_07:54:33;63.4249711;10.3993432
07/05/2024_07:54:37;63.425044;10.3994847
07/05/2024_07:54:40;63.4250994;10.3995889
07/05/2024_07:54:43;63.4251597;10.3997016
07/05/2024_07:54:46;63.4252151;10.3998054
07/05/2024_07:54:49;63.425275;10.3999173
07/05/2024_07:54:52;63.4253304;10.4000211
07/05/2024_07:54:55;63.4253906;10.4001337
07/05/2024_07:54:59;63.4254505;10.4002459
07/05/2024_07:55:02;63.4255059;10.4003495
07/05/2024_07:55:05;63.4255662;10.4004624
07/05/2024_07:55:08;63.4256259;10.4005745
07/05/2024_07:55:11;63.4256861;10.4006877
07/05/2024_07:55:15;63.4257458;10.4007999
07/05/2024_07:55:18;63.425806;10.4009131
07/05/2024_07:55:21;63.4258659;10.401025
07/05/2024_07:55:25;63.4259449;10.4010862
07/05/2024_07:55:28;63.4260229;10.4011078
07/05/2024_07:55:31;63.4260948;10.401127
07/05/2024_07:55:34;63.4261724;10.4011476
07/05/2024_07:55:37;63.426244;10.4011671
07/05/2024_07:55:40;63.426322;10.401189
07/05/2024_07:55:43;63.4263936;10.4012093
07/05/2024_07:55:47;63.4264774;10.4012332
07/05/2024_07:55:50;63.4265547;10.4012552
07/05/2024_07:55:53;63.4266265;10.4012756
07/05/2024_07:55:56;63.4267043;10.4012978
07/05/2024_07:56:00;63.4267819;10.4013199
07/05/2024_07:56:03;63.4268596;10.4013419
07/05/2024_07:56:06;63.4268778;10.401347
07/05/2024_07:56:10;63.4268813;10.4013486
