07/05/2024_07:41:10;63.4270471;10.4012248
07/05/2024_07:41:14;63.4270344;10.4010485
07/05/2024_07:41:17;63.4270249;10.4009108
07/05/2024_07:41:20;63.4270154;10.4007488
07/05/2024_07:41:23;63.4269493;10.4007199
07/05/2024_07:41:27;63.4268632;10.4007689
07/05/2024_07:41:30;63.4267922;10.4007821
07/05/2024_07:41:33;63.4267142;10.4007927
07/05/2024_07:41:37;63.4266369;10.4008027
07/05/2024_07:41:40;63.4265654;10.4008131
07/05/2024_07:41:43;63.4265125;10.4008473
07/05/2024_07:41:47;63.4264631;10.4009359
07/05/2024_07:41:50;63.4263844;10.4009446
07/05/2024_07:41:53;63.4263113;10.4009078
07/05/2024_07:41:56;63.4262386;10.4008501
07/05/2024_07:41:59;63.4261712;10.4007981
07/05/2024_07:42:03;63.4260978;10.4007428
07/05/2024_07:42:06;63.4260297;10.400692
07/05/2024_07:42:10;63.4259551;10.4006783
07/05/2024_07:42:13;63.4258891;10.4007404
07/05/2024_07:42:16;63.4258076;10.4007315
07/05/2024_07:42:20;63.4257563;10.4006599
07/05/2024_07:42:23;63.4257397;10.4004789
07/05/2024_07:42:26;63.4256836;10.4003803
07/05/2024_07:42:29;63.4256186;10.4002874
07/05/2024_07:42:32;63.4255583;10.400202
07/05/2024_07:42:35;63.4254928;10.4001072
07/05/2024_07:42:39;63.4254281;10.4000121
07/05/2024_07:42:42;63.4253682;10.3999236
07/05/2024_07:42:45;63.4253032;10.3998278
07/05/2024_07:42:48;63.4252384;10.3997321
07/05/2024_07:42:51;63.4251734;10.3996362
07/05/2024_07:42:55;63.4251086;10.3995407
07/05/2024_07:42:58;63.4250497;10.399428
07/05/2024_07:43:01;63.4249999;10.3992774
07/05/2024_07:43:05;63.4249506;10.3991255
07/05/2024_07:43:08;63.4249052;10.3989849
07/05/2024_07:43:11;63.4248624;10.3988394
07/05/2024_07:43:14;63.4248274;10.3986994
07/05/2024_07:43:18;63.4247898;10.3985477
07/05/2024_07:43:21;63.4247551;10.3984072
07/05/2024_07:43:24;63.4247172;10.398254
07/05/2024_07:43:27;63.4246795;10.3981015
07/05/2024_07:43:30;63.4246415;10.3979481
07/05/2024_07:43:34;63.4246037;10.3977949
07/05/2024_07:43:37;63.4245656;10.3976411
07/05/2024_07:43:41;63.4245292;10.3974427
07/05/2024_07:43:44;63.4245224;10.3972815
07/05/2024_07:43:47;63.4245161;10.3971068
07/05/2024_07:43:50;63.4245101;10.3969305
07/05/2024_07:43:54;63.4245042;10.3967556
07/05/2024_07:43:57;63.4244988;10.3965934
07/05/2024_07:44:00;63.424493;10.3964176
07/05/2024_07:44:03;63.4244873;10.3962421
07/05/2024_07:44:06;63.4244821;10.3960802
07/05/2024_07:44:09;63.4244765;10.3959036
07/05/2024_07:44:13;63.4244708;10.3957285
07/05/2024_07:44:16;63.4244657;10.3955661
07/05/2024_07:44:19;63.42446;10.3953899
07/05/2024_07:44:22;63.4244544;10.3952146
07/05/2024_07:44:25;63.4244492;10.3950527
07/05/2024_07:44:28;63.4244434;10.3948768
07/05/2024_07:44:31;63.4244382;10.3947156
07/05/2024_07:44:35;63.4244325;10.3945412
07/05/2024_07:44:38;63.4244272;10.39438
07/05/2024_07:44:41;63.4244215;10.3942047
07/05/2024_07:44:44;63.4244153;10.3940164
07/05/2024_07:44:47;63.42441;10.3938554
07/05/2024_07:44:51;63.4244038;10.3936672
07/05/2024_07:44:54;63.4243982;10.3934934
07/05/2024_07:44:57;63.4243932;10.3933319
07/05/2024_07:45:00;63.4243876;10.3931572
07/05/2024_07:45:04;63.4243821;10.3929828
07/05/2024_07:45:07;63.4243765;10.3928079
07/05/2024_07:45:10;63.4243706;10.39262
07/05/2024_07:45:14;63.4243651;10.3924456
07/05/2024_07:45:17;63.4243594;10.3922709
07/05/2024_07:45:20;63.4243541;10.3921093
07/05/2024_07:45:23;63.4243523;10.3919504
07/05/2024_07:45:27;63.4243923;10.3918253
07/05/2024_07:45:30;63.4243927;10.3918243
07/05/2024_07:45:33;63.4243936;10.3918223
