30/04/2024_12:30:28;0;63.4350583;10.3929187
30/04/2024_12:30:28;1;63.433349609375;10.388264656066895
30/04/2024_12:30:28;2;63.435028076171875;10.392422676086426
30/04/2024_12:30:28;3;63.434879302978516;10.392064094543457
30/04/2024_12:30:28;4;63.4348030090332;10.391996383666992
30/04/2024_12:30:28;5;63.43464279174805;10.391982078552246
30/04/2024_12:30:28;6;63.43453598022461;10.39163875579834
30/04/2024_12:30:28;7;63.43448257446289;10.39162540435791
30/04/2024_12:30:28;8;63.43408203125;10.39046573638916
30/04/2024_12:30:28;9;63.43406677246094;10.390287399291992
30/04/2024_12:30:28;10;63.43392562866211;10.389947891235352
30/04/2024_12:30:28;11;63.43356704711914;10.388781547546387
30/04/2024_12:30:28;12;63.433349609375;10.388254165649414
