12/04/2024_13:10:41;63.4345543;10.3925205
12/04/2024_13:10:45;63.4345166;10.3915236
12/04/2024_13:10:48;63.4344744;10.3915268
12/04/2024_13:10:52;63.4342414;10.3909193
12/04/2024_13:10:57;63.4340313;10.390288
12/04/2024_13:11:00;63.4339219;10.3899135
12/04/2024_13:11:04;63.4335541;10.3888075
12/04/2024_13:11:07;63.4331875;10.3877064
12/04/2024_13:11:11;63.432774;10.3864002
12/04/2024_13:11:16;63.4323996;10.384907
12/04/2024_13:11:20;63.4321403;10.3836775
12/04/2024_13:11:24;63.4319961;10.3829926
12/04/2024_13:11:29;63.431853;10.3819964
12/04/2024_13:11:32;63.4317358;10.3814035
12/04/2024_13:11:37;63.4316657;10.3800408
12/04/2024_13:11:41;63.4316746;10.3795368
12/04/2024_13:11:45;63.4317775;10.3793578
12/04/2024_13:11:48;63.43183;10.3791795
12/04/2024_13:11:51;63.4318327;10.3789861
12/04/2024_13:11:55;63.4318947;10.3786369
12/04/2024_13:11:58;63.4318902;10.3781692
12/04/2024_13:12:02;63.431951;10.3777867
12/04/2024_13:12:06;63.4320613;10.3775936
12/04/2024_13:12:09;63.4321168;10.3774752
12/04/2024_13:12:13;63.432084;10.3764978
12/04/2024_13:12:17;63.4320419;10.3750524
12/04/2024_13:12:21;63.4320859;10.3740759
12/04/2024_13:12:25;63.4322202;10.3741082
12/04/2024_13:12:30;63.4322358;10.3738756
12/04/2024_13:12:34;63.4322913;10.3726152
12/04/2024_13:12:38;63.432365;10.3710661
12/04/2024_13:12:42;63.4324852;10.3691887
12/04/2024_13:12:47;63.4326009;10.3680306
12/04/2024_13:12:50;63.4327922;10.3674801
12/04/2024_13:12:55;63.4332558;10.3663243
12/04/2024_13:12:59;63.4337582;10.3650715
12/04/2024_13:13:03;63.4340066;10.3643822
