12/04/2024_17:41:03;63.4496339;10.4307754
12/04/2024_17:41:07;63.4496934;10.4309547
12/04/2024_17:41:11;63.4498283;10.4308844
12/04/2024_17:41:16;63.4499778;10.4312278
12/04/2024_17:41:20;63.4500702;10.4310901
12/04/2024_17:41:25;63.450205;10.4309557
12/04/2024_17:41:29;63.4503332;10.431224
12/04/2024_17:41:33;63.4504;10.4314621
12/04/2024_17:41:36;63.4504213;10.4320685
12/04/2024_17:41:41;63.4505095;10.4322231
12/04/2024_17:41:45;63.4505449;10.4325769
12/04/2024_17:41:49;63.4507712;10.4324551
12/04/2024_17:41:54;63.4507772;10.4330067
12/04/2024_17:41:59;63.4505267;10.4337299
12/04/2024_17:42:02;63.4505288;10.433718
12/04/2024_17:42:06;63.4505281;10.4337208
12/04/2024_17:42:10;63.4505281;10.4337205
12/04/2024_17:42:14;63.4505284;10.4337204
